timestamp,V_batt,I_batt,T_batt,V_solar,I_solar,V_bus,I_bus,T_eps,SOC,anomaly_type,orbit_sunlight,P_batt,P_solar,P_bus,converter_ratio,charge_efficiency,delta_V_batt,delta_I_batt,delta_T_batt,delta_V_bus,delta_I_bus,delta_SOC,rolling_std_V_batt,rolling_mean_V_batt,rolling_std_I_batt,rolling_mean_I_batt,rolling_std_T_batt,rolling_mean_T_batt,V_batt_V_bus_ratio,power_balance
2025-12-13 05:01:42.130811,8.284,2.378,18.8,14.998,1.53,8.158,0.29,15.6,77.0,normal,True,19.699352,22.946939999999998,2.36582,0.5439391918922523,0.8584740274738158,0.16100000000000136,1.223,0.1999999999999993,0.04099999999999859,-0.0040000000000000036,7.200000000000003,0.12193445415914884,8.1583,0.4184538206301919,2.2866,1.7666352198463435,20.389999999999997,1.0154449620004904,0.881767999999997
2025-12-13 05:01:59.410811,8.043,0.613,18.7,16.039,0.526,8.017,0.284,15.1,63.7,normal,True,4.930358999999999,8.436514,2.2768279999999996,0.49984412993328753,0.5844071378296769,-0.24100000000000144,-1.7650000000000001,-0.10000000000000142,-0.14100000000000001,-0.006000000000000005,-13.299999999999997,0.12220765569754605,8.1376,0.6647352773013423,2.0981,1.7637082147192453,20.080000000000002,1.0032431083946614,1.2293270000000018
2025-12-13 05:02:16.690811,7.967,2.511,19.2,17.068,1.712,7.842,0.282,15.4,58.3,normal,True,20.005137,29.220416,2.2114439999999997,0.45945629247715014,0.6846287540875531,-0.07599999999999962,1.8980000000000001,0.5,-0.17499999999999982,-0.0020000000000000018,-5.400000000000006,0.13163349793178425,8.1154,0.6734462034111504,2.1143,1.6278479317461798,19.79,1.0159398112726346,7.003834999999999
2025-12-13 05:02:16.690811,8.038,2.457,26.1,16.204,1.89,8.069,0.277,20.2,72.5,progressive_overheat,True,19.749366,30.62556,2.2351130000000006,0.49796346581091094,0.6448654653172056,0.07100000000000062,-0.05400000000000027,6.900000000000002,0.2270000000000012,-0.004999999999999949,14.200000000000003,0.12006405697692152,8.0914,0.6785484589261954,2.1253,2.5465444996878426,20.24,0.9961581360763415,8.641081000000002
2025-12-13 05:02:16.690811,8.531,2.331,22.3,15.165,1.295,7.964,0.3,13.2,64.5,batt_overvoltage,True,19.885761000000002,19.638675,2.3892,0.5251566106165513,1.0125816023738874,0.4930000000000003,-0.1259999999999999,-3.8000000000000007,-0.10500000000000043,0.022999999999999965,-8.0,0.1735908343713933,8.149000000000001,0.670362290108866,2.1086,2.3580594658417886,20.759999999999998,1.071195379206429,-2.6362860000000032
2025-12-13 05:02:33.970811,7.939,1.399,18.3,17.055,0.878,7.863,0.289,14.9,57.1,normal,True,11.106661,14.97429,2.272407,0.46103781882146,0.7417153668053711,-0.5920000000000005,-0.9319999999999999,-4.0,-0.10099999999999998,-0.01100000000000001,-7.399999999999999,0.18246631348151482,8.1402,0.6895704701720746,1.9990999999999999,2.4152524597743366,20.369999999999997,1.0096655220653694,1.5952219999999993
2025-12-13 05:02:51.250811,8.014,2.081,18.6,17.488,1.167,7.901,0.278,15.4,61.8,normal,True,16.677134,20.408496,2.196478,0.45179551692589204,0.8171662429215754,0.07499999999999929,0.6819999999999999,0.3000000000000007,0.03799999999999937,-0.010999999999999954,4.699999999999996,0.18218943133142557,8.1169,0.6654497309672962,1.9543,2.4503967932655173,20.1,1.0143019870902417,1.5348840000000008
2025-12-13 05:03:08.530811,7.947,1.548,18.5,15.139,1.072,7.861,0.282,15.8,58.8,normal,True,12.301956,16.229008,2.216802,0.5192549045511593,0.7580226715027807,-0.06699999999999928,-0.5329999999999999,-0.10000000000000142,-0.040000000000000036,0.003999999999999948,-3.0,0.1852908824283887,8.0894,0.6445189506738958,1.8572999999999997,2.480680910109,19.86,1.0109400839587839,1.7102499999999998
2025-12-13 05:03:25.810811,7.956,1.015,17.9,15.108,0.751,7.916,0.282,15.5,59.1,normal,True,8.075339999999999,11.346108000000001,2.232312,0.5239608154620069,0.7117277572185985,0.009000000000000341,-0.5330000000000001,-0.6000000000000014,0.055000000000000604,0.0,0.30000000000000426,0.1885304573094577,8.0842,0.6889190889437687,1.7488,2.5569078547689563,19.7,1.0050530570995453,1.0384560000000023
2025-12-13 05:03:43.090811,7.98,1.038,17.8,15.622,0.758,7.966,0.278,15.3,61.8,normal,True,8.283240000000001,11.841476,2.214548,0.5099219050057611,0.6995107704478734,0.02400000000000002,0.02300000000000013,-0.09999999999999787,0.04999999999999982,-0.003999999999999948,2.6999999999999957,0.19067159084545265,8.0699,0.7010115627513659,1.7370999999999999,2.6071696019504995,19.619999999999997,1.0017574692442883,1.3436879999999989
2025-12-13 05:04:00.370811,8.09,2.524,18.3,16.861,1.77,7.945,0.263,15.6,65.5,normal,True,20.41916,29.843970000000002,2.089535,0.4712057410592492,0.6841971761799788,0.10999999999999943,1.486,0.5,-0.020999999999999908,-0.015000000000000013,3.700000000000003,0.17575314127106553,8.0505,0.7171767254697804,1.7517,2.629342968204382,19.57,1.0182504719949654,7.335275000000001
2025-12-13 05:04:17.650811,8.147,2.299,18.8,17.545,1.273,8.076,0.28,15.8,71.1,normal,True,18.729953,22.334785,2.26128,0.46030208036477627,0.8386001029336078,0.057000000000000384,-0.2250000000000001,0.5,0.13100000000000023,0.017000000000000015,5.599999999999994,0.1783183482800174,8.0609,0.6098927136982574,1.9203,2.62585435832083,19.580000000000002,1.008791480931154,1.3435520000000016
2025-12-13 05:04:34.930811,8.029,2.487,18.3,15.61,1.97,7.932,0.29,16.3,62.7,normal,True,19.968123000000002,30.7517,2.30028,0.5081358103779628,0.6493339555211582,-0.11800000000000033,0.18800000000000017,-0.5,-0.14400000000000013,0.009999999999999953,-8.399999999999991,0.17575010668554408,8.0671,0.6073518932400099,1.9179000000000002,2.6555811249352708,19.490000000000002,1.0122289460413514,8.483296999999997
2025-12-13 05:04:52.210811,8.311,0.921,17.3,15.403,0.701,8.24,0.293,15.1,78.0,normal,True,7.654431000000001,10.797502999999999,2.41432,0.5349607219372849,0.7089075131537358,0.28200000000000003,-1.566,-1.0,0.30799999999999983,0.0030000000000000027,15.299999999999997,0.1912474836435227,8.0944,0.6486856883130869,1.7643,1.3674388062688896,18.61,1.008616504854369,0.7287519999999983
2025-12-13 05:05:09.490811,8.301,2.456,17.2,17.386,2.015,8.166,0.284,15.4,77.9,normal,True,20.387256,35.03279,2.319144,0.46968825491774996,0.5819478265933145,-0.009999999999999787,1.535,-0.10000000000000142,-0.07399999999999984,-0.009000000000000008,-0.09999999999999432,0.13982306279319193,8.0714,0.6618891817282484,1.7768000000000002,0.5374838498875918,18.1,1.0165319617927995,12.326389999999998
2025-12-13 05:05:26.770811,8.173,1.961,18.1,15.163,1.294,8.047,0.279,14.6,70.8,normal,True,16.027253,19.620922,2.2451130000000004,0.5306997296049595,0.8168450493814715,-0.1280000000000001,-0.4949999999999999,0.9000000000000021,-0.11899999999999977,-0.004999999999999949,-7.1000000000000085,0.13468960200723865,8.094800000000001,0.6499989743581664,1.8329999999999997,0.532916503779996,18.080000000000002,1.0156580091959735,1.348555999999998
2025-12-13 05:05:44.050811,8.064,2.45,18.9,15.929,1.512,7.901,0.295,15.5,63.0,normal,True,19.756800000000002,24.084648,2.3307949999999997,0.49601356017326886,0.8203067779940152,-0.10899999999999999,0.4890000000000001,0.7999999999999972,-0.1460000000000008,0.01599999999999996,-7.799999999999997,0.13226303758454377,8.0998,0.6756114021141655,1.8699,0.5724217559350504,18.11,1.0206302999620303,1.9970529999999997
2025-12-13 05:06:01.330811,8.069,2.509,18.9,17.82,1.538,7.961,0.299,15.6,65.5,normal,True,20.245121,27.40716,2.380339,0.4467452300785634,0.738680001868125,0.005000000000000782,0.05899999999999972,0.0,0.0600000000000005,0.0040000000000000036,2.5,0.1218168023439803,8.112,0.692863141849338,1.966,0.6150880695757646,18.15,1.013566134907675,4.7817
2025-12-13 05:06:18.610811,8.191,1.728,18.5,15.133,1.172,8.103,0.291,15.5,72.5,normal,True,14.154048000000001,17.735875999999998,2.357973,0.5354523227383863,0.7980461748830452,0.12199999999999989,-0.7809999999999999,-0.3999999999999986,0.14199999999999946,-0.008000000000000007,7.0,0.11052224512126574,8.1355,0.6166162231620812,2.0373,0.6172519744813448,18.21,1.010860175243737,1.2238549999999964
2025-12-13 05:06:35.890811,8.007,1.606,17.1,17.713,0.979,7.932,0.292,14.2,61.1,normal,True,12.859242,17.341027,2.316144,0.4478066956472647,0.7415501976901367,-0.18400000000000105,-0.12199999999999989,-1.3999999999999986,-0.17099999999999937,0.0010000000000000009,-11.399999999999999,0.10656015515494098,8.138200000000001,0.5351112968345961,2.0941,0.7026932316301919,18.139999999999997,1.0094553706505294,2.1656410000000004
2025-12-13 05:06:53.170811,8.077,2.495,17.5,17.211,1.86,7.962,0.301,13.7,65.6,normal,True,20.152115000000002,32.01246,2.396562,0.4626111207948405,0.6295084788860339,0.07000000000000028,0.889,0.3999999999999986,0.02999999999999936,0.009000000000000008,4.499999999999993,0.10729031228908584,8.1369,0.5325952809904877,2.0911999999999997,0.7275529763078576,18.06,1.014443607133886,9.463782999999996
2025-12-13 05:06:53.170811,8.552,2.294,23.8,15.911,1.816,7.872,0.296,14.3,60.0,batt_overvoltage,True,19.618288,28.894376,2.3301119999999997,0.49475205832442964,0.6789656229295279,0.47499999999999964,-0.20100000000000007,6.300000000000001,-0.08999999999999986,-0.0050000000000000044,-5.599999999999994,0.16977252755109906,8.1774,0.532380826518431,2.0907,1.962538039263633,18.56,1.0863821138211383,6.945976000000002
2025-12-13 05:07:10.450811,8.084,0.869,17.1,15.366,0.633,8.024,0.31,13.4,65.2,normal,True,7.024996,9.726678,2.48744,0.5221918521410907,0.7222400083563988,-0.46799999999999997,-1.425,-6.699999999999999,0.15199999999999925,0.014000000000000012,5.200000000000003,0.16526171163736264,8.1829,0.6346100202311497,1.9289,2.0161569603803304,18.44,1.0074775672981058,0.21424200000000004
2025-12-13 05:07:27.730811,8.261,2.518,18.0,17.113,1.931,8.135,0.309,14.4,75.6,normal,True,20.801197999999996,33.045203,2.513715,0.4753696020569158,0.6294770832547162,0.1769999999999996,1.6489999999999998,0.8999999999999986,0.11100000000000065,-0.0010000000000000009,10.399999999999991,0.16167281775232828,8.1779,0.5477940002105445,2.0886,1.984075491395611,18.509999999999998,1.0154886293792256,9.730290000000005
2025-12-13 05:07:45.010811,8.29,2.353,17.5,17.28,1.339,8.155,0.325,14.4,77.3,normal,True,19.50637,23.13792,2.650375,0.4719328703703703,0.8430476896799712,0.028999999999999915,-0.1649999999999996,-0.5,0.019999999999999574,0.016000000000000014,1.7000000000000028,0.16077714044249705,8.1768,0.5410450895155524,2.0783,1.9642357858015436,18.54,1.0165542611894542,0.9811750000000008
2025-12-13 05:08:02.290811,7.993,0.902,17.2,15.355,0.689,7.949,0.306,14.4,60.8,normal,True,7.2096860000000005,10.579595,2.432394,0.5176815369586454,0.6814708880632955,-0.2969999999999988,-1.451,-0.3000000000000007,-0.20599999999999952,-0.019000000000000017,-16.5,0.17100084470220264,8.1588,0.6576340083122918,1.9724,2.006794015892859,18.45,1.0055352874575418,0.937514999999999
2025-12-13 05:08:19.570811,8.176,2.495,15.7,16.092,1.544,8.013,0.319,13.9,69.8,normal,True,20.39912,24.846048,2.556147,0.4979492915734527,0.821020711221358,0.18299999999999983,1.593,-1.5,0.06400000000000006,0.013000000000000012,9.0,0.16773855317785444,8.17,0.6614083374806304,1.9769,2.1751372881322517,18.130000000000003,1.020341944340447,1.8907809999999996
2025-12-13 05:08:36.850811,8.068,1.694,15.7,15.301,1.134,8.019,0.316,13.5,66.2,normal,True,13.667191999999998,17.351333999999998,2.534004,0.5240833932422717,0.787673846863878,-0.10800000000000054,-0.8010000000000002,0.0,0.006000000000000227,-0.0030000000000000027,-3.5999999999999943,0.16780574086319092,8.1699,0.6383684411581362,1.8954,2.2820312589155543,17.81,1.006110487591969,1.1501379999999997
2025-12-13 05:08:54.130811,8.079,2.497,16.3,16.088,1.69,7.982,0.322,13.3,67.5,normal,True,20.173263000000002,27.18872,2.570204,0.49614619592242665,0.7419717809444506,0.011000000000001009,0.8029999999999999,0.6000000000000014,-0.03699999999999992,0.006000000000000005,1.2999999999999972,0.1699647349043003,8.1587,0.6618485979940346,1.9723,2.313943243326061,17.59,1.0121523427712353,4.4452529999999975
2025-12-13 05:09:11.410811,8.211,2.035,17.1,16.678,1.255,8.129,0.35,13.0,74.2,normal,True,16.709385,20.930889999999998,2.84515,0.4874085621777191,0.7983122074598836,0.13199999999999967,-0.46199999999999974,0.8000000000000007,0.14699999999999935,0.02799999999999997,6.700000000000003,0.16177930783762778,8.1791,0.6492511583868522,2.0151999999999997,2.313943243326061,17.59,1.010087341616435,1.376354999999997
2025-12-13 05:09:28.690811,8.261,1.821,16.6,15.969,1.205,8.181,0.347,13.6,76.6,normal,True,15.043280999999999,19.242645,2.8388069999999996,0.5123050911140334,0.7817678390886491,0.049999999999998934,-0.2140000000000002,-0.5,0.0519999999999996,-0.0030000000000000027,2.3999999999999915,0.15932165229141312,8.1975,0.628562875843691,1.9478000000000002,2.335237318418476,17.499999999999996,1.009778755653343,1.3605570000000013
2025-12-13 05:09:45.970811,8.327,1.008,14.9,17.408,0.688,8.255,0.337,13.4,78.4,normal,True,8.393616,11.976704,2.7819350000000003,0.4742072610294118,0.7008285418091655,0.06600000000000072,-0.813,-1.700000000000001,0.07400000000000162,-0.009999999999999953,1.8000000000000114,0.11278691807504315,8.175,0.6793633948206392,1.8192,0.9562077877397448,16.61,1.0087219866747426,0.8011529999999998
2025-12-13 05:10:03.250811,7.97,0.748,13.9,17.68,0.512,7.914,0.367,12.7,58.9,normal,True,5.9615599999999995,9.05216,2.904438,0.44762443438914024,0.6585787259615383,-0.3570000000000002,-0.26,-1.0,-0.3410000000000011,0.02999999999999997,-19.500000000000007,0.12777254095540272,8.163599999999999,0.6989624771362521,1.8071000000000002,1.260907962100973,16.29,1.0070760677280768,0.18616200000000127
2025-12-13 05:10:20.530811,8.062,1.702,3.2,17.256,1.08,7.763,0.268,3.3,68.9,oscillation_coupled,True,13.721523999999999,18.636480000000002,2.080484,0.4498725081131201,0.7362723003485635,0.09199999999999964,0.954,-10.7,-0.1509999999999998,-0.09899999999999998,10.000000000000007,0.1264067948243135,8.143699999999999,0.6528585434669433,1.7254999999999998,4.227279135435621,14.809999999999999,1.0385160376143243,2.8344720000000034
2025-12-13 05:10:20.530811,8.149,1.983,6.6,16.764,1.245,4.349,0.448,20.6,69.3,converter_failure,True,16.159467,20.871180000000003,1.948352,0.2594249582438559,0.7742478863197959,0.08699999999999974,0.28100000000000014,3.3999999999999995,-3.4139999999999997,0.18,0.3999999999999915,0.11568366829889928,8.1296,0.6231531379471131,1.6885000000000001,4.820281227388227,13.720000000000002,1.8737640836974014,2.7633610000000033
2025-12-13 05:10:20.530811,7.944,2.979,16.3,16.194,1.173,8.183,0.362,5.4,75.9,batt_overcurrent,True,23.665176,18.995562,2.962246,0.5053106088674818,1.2458265778080164,-0.20499999999999918,0.996,9.700000000000001,3.8339999999999996,-0.08600000000000002,6.6000000000000085,0.12292368906485074,8.1247,0.675795301026051,1.8961999999999999,4.756060461254812,13.629999999999999,0.9707931076622266,-7.63186
2025-12-13 05:10:20.530811,8.058,1.547,3.4,16.656,1.072,5.375,0.458,18.2,64.4,converter_failure,True,12.465725999999998,17.855232,2.46175,0.3227065321805956,0.6981553642092132,0.11399999999999988,-1.4320000000000002,-12.9,-2.808,0.09600000000000003,-11.5,0.12311552840041076,8.1129,0.6483999451641634,1.8014,5.664901685917513,12.4,1.4991627906976743,2.9277560000000027
2025-12-13 05:10:20.530811,7.958,1.524,2.5,17.175,0.918,7.077,0.286,62.4,59.2,eps_overheat,True,12.127992,15.766650000000002,2.024022,0.41205240174672486,0.769218064712542,-0.09999999999999964,-0.02299999999999991,-0.8999999999999999,1.702,-0.17200000000000004,-5.200000000000003,0.13215516973946997,8.1019,0.6537352845167709,1.7844000000000002,6.311506247411218,11.08,1.1244877773067685,1.6146360000000013
2025-12-13 05:10:20.530811,7.984,0.577,15.9,15.728,0.537,5.958,0.478,29.2,61.8,converter_failure,True,4.606768,8.445936,2.847924,0.3788148524923703,0.545441973512468,0.0259999999999998,-0.9470000000000001,13.4,-1.1189999999999998,0.192,2.5999999999999943,0.13729870113483517,8.0924,0.701403703693925,1.5924,6.275915161242289,11.040000000000001,1.3400469956361194,0.991244
2025-12-13 05:10:20.530811,8.045,2.521,13.9,15.031,1.746,7.928,0.363,11.7,65.0,normal,True,20.281444999999998,26.244126,2.8778639999999998,0.5274432838799813,0.7727994066176941,0.06099999999999994,1.944,-2.0,1.9699999999999998,-0.11499999999999999,3.200000000000003,0.1312688504980939,8.0758,0.7505914704788189,1.641,6.008475495313053,10.719999999999999,1.014757820383451,3.0848170000000037
2025-12-13 05:10:37.810811,7.962,1.437,14.0,17.195,0.914,7.861,0.384,12.1,57.2,normal,True,11.441394,15.716230000000001,3.018624,0.4571677813317825,0.7279986358051518,-0.08300000000000018,-1.0839999999999999,0.09999999999999964,-0.06700000000000017,0.02100000000000002,-7.799999999999997,0.11775440543767583,8.0459,0.7501820816012306,1.6026,5.777581193236841,10.459999999999999,1.0128482381376416,1.2562120000000006
2025-12-13 05:10:55.090811,8.231,2.214,14.1,15.773,1.423,8.128,0.378,12.4,74.9,normal,True,18.223434,22.444979,3.072384,0.5153109744500095,0.8119158409548969,0.26900000000000013,0.7769999999999999,0.09999999999999964,0.26700000000000035,-0.006000000000000005,17.700000000000003,0.09375979948773763,8.0363,0.740853531783143,1.7231999999999998,5.714465076550097,10.379999999999999,1.0126722440944882,1.149160999999999
2025-12-13 05:10:55.090811,8.511,2.276,22.9,16.282,1.252,8.027,0.393,12.5,68.1,batt_overvoltage,True,19.371035999999997,20.385064,3.154611,0.49299840314457677,0.9502563249249547,0.27999999999999936,0.06199999999999983,8.799999999999999,-0.10100000000000087,0.015000000000000013,-6.800000000000011,0.1734596975284063,8.090399999999999,0.6717200144240006,1.876,6.913400835414569,11.28,1.0602964993148125,-2.140582999999997
2025-12-13 05:11:12.370811,7.928,1.225,12.8,16.85,0.847,7.91,0.368,11.6,58.4,normal,True,9.7118,14.27195,2.91088,0.4694362017804154,0.6804816440640558,-0.5829999999999993,-1.0509999999999997,-10.099999999999998,-0.1169999999999991,-0.025000000000000022,-9.699999999999996,0.18091311604064356,8.077,0.7017155248231147,1.8283,6.306645524982177,12.24,1.002275600505689,1.64927
2025-12-13 05:11:29.650811,8.051,2.512,12.7,17.779,1.569,7.92,0.392,11.8,63.9,normal,True,20.224112,27.895251,3.1046400000000003,0.4454693739805388,0.7250019725579814,0.12300000000000022,1.287,-0.10000000000000142,0.009999999999999787,0.02400000000000002,5.5,0.17922599017870025,8.0672,0.7338764352547533,1.8812000000000002,5.987440558739979,12.85,1.016540404040404,4.566498999999997
2025-12-13 05:11:46.930811,8.208,2.155,12.7,15.516,1.421,8.081,0.393,11.9,71.7,normal,True,17.68824,22.048236,3.175833,0.5208172209332301,0.8022519352568614,0.15700000000000003,-0.3570000000000002,0.0,0.1609999999999996,0.0010000000000000009,7.800000000000004,0.1785044039294317,8.093599999999999,0.6367517918659088,1.7988,5.863910337346952,12.489999999999998,1.0157158767479273,1.184162999999999
2025-12-13 05:12:04.210811,8.215,2.484,14.2,17.751,1.792,8.089,0.395,12.6,72.9,normal,True,20.40606,31.809792,3.195155,0.4556926370345333,0.6415024656558584,0.006999999999999673,0.3290000000000002,1.5,0.008000000000000895,0.0020000000000000018,1.2000000000000028,0.18189743752388854,8.1093,0.6639423084040441,1.8924999999999996,4.922747651916016,13.569999999999999,1.0155767091111385,8.208577000000002
